sku,product_type,product_name,category,subcategory,feature_notes,reference_url,reference_drive_id,reference_lookup_strategy,reference_verified,generation_status,reference_branch,reference_brand_id,reference_target_site,reference_sheet_process,source_file,source_row
R24CBF0013,rental,Women's Slopeside Peak™ Luxe Waterproof Snow Boot,รองเท้า,รองเท้าลุยหิมะ,Omni-Heat™ Infinity | กันหนาว | กันน้ำ | ทริปลุยหิมะ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1OOgWYtlMadOTOOrPQnM_ZLFvmZil3-aI,1OOgWYtlMadOTOOrPQnM_ZLFvmZil3-aI,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,3
R24CBF0051,rental,Women's Keetley™ Shorty Boot,รองเท้า,รองเท้าลุยหิมะ,Omni-Heat™ Infinity | กันหนาว | กันน้ำ | ทริปลุยหิมะ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1n7pWAQfdsky8hRaKmEWQUi5KDKMZJHp0,1n7pWAQfdsky8hRaKmEWQUi5KDKMZJHp0,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,22
R23CBT0048,rental,Columbia Alpine Crux Titanium Down Hooded Jacket LightPink Goose Down Women’s,เสื้อ,เสื้อขนเป็ด,Omni-Heat Gold | กันหนาว | กันลม | ทริปล่าแสงเหนือ | ต่ำกว่า 0° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1d9uozof36Je9ZezDCAr6SQwbj_FFnM-l,1d9uozof36Je9ZezDCAr6SQwbj_FFnM-l,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,GO Mall,go_mall,gomall,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,64
R24CBT0036,rental,Columbia Alpine Crux Titanium Down Hooded Jacket LightPink Goose Down Women’s,เสื้อ,เสื้อขนเป็ด,Omni-Heat Gold | กันหนาว | กันลม | ทริปล่าแสงเหนือ | ต่ำกว่า 0° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1TMdkYkakDHUBB4jMNhq-64HPFiExQHyy,1TMdkYkakDHUBB4jMNhq-64HPFiExQHyy,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,65
R24CBT0010,rental,Men's Titan Pass™ Double Wall™ Hybrid Jacket,เสื้อ,เสื้อขนเป็ด,Omni-Heat™ | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1SdPJY_UfwK0-cv9YE11gUyNMUl-i61i_,1SdPJY_UfwK0-cv9YE11gUyNMUl-i61i_,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,91
R24CBT0070,rental,Columbia Women Blue Labyrinth Loop Jacket,เสื้อ,เสื้อขนเป็ด,OMNI-HEAT INFINITY | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1VrJ9qrs7KaS7Q-33zs2DvGGoq6Evkbl1,1VrJ9qrs7KaS7Q-33zs2DvGGoq6Evkbl1,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,422
CB23231125,rental,Columbia Stretch Puffer Coats Jackets Mercari,เสื้อ,เสื้อขนเป็ด,Omni-Heat™ | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1RyJxYGy71d67f-kwNqr2hSIo3rtyGD5v,1RyJxYGy71d67f-kwNqr2hSIo3rtyGD5v,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,436
R24CBT0031,rental,Women's Heavenly™ Hooded Jacket,เสื้อ,เสื้อขนเป็ด,Omni-Heat™ | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/18U19fnf60BIYQGdzQFeTwgUS4vKA_Zb7,18U19fnf60BIYQGdzQFeTwgUS4vKA_Zb7,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,442
CB05369000,rental,Women's Heavenly™ Hooded Jacket,เสื้อ,เสื้อขนเป็ด,Omni-Heat™ | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/16QN2ole1K70lAY6YxCBU82QcGkJt8TTt,16QN2ole1K70lAY6YxCBU82QcGkJt8TTt,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,445
R23CBT0003,rental,Columbia Women's Powder Lite Jacket,เสื้อ,เสื้อขนเป็ด,Omni-Heat™ | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/11FmaI0LIrl537yHj_adak2ApwwIwDKtY,11FmaI0LIrl537yHj_adak2ApwwIwDKtY,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,454
R24NFT0159,rental,The North Face Women's version DryVent เสื้อคลุมกันน้ำ,เสื้อ,เสื้อโค้ท,DryVent | กันลม | กันน้ำ | ทริปขึ้นเขา | 8-15° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1p7k2-g6nis5dYxUksvms0D9P52s2qiZz,1p7k2-g6nis5dYxUksvms0D9P52s2qiZz,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,462
R24CBT0109,rental,Women's Joy Peak™ Mid Insulated Hooded Jacket - Plus Size,เสื้อ,เสื้อขนเป็ด,Omni-Heat GOLD | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/19XFlR5am3c7iXCrdCxj2BVj5gEyOlQLo,19XFlR5am3c7iXCrdCxj2BVj5gEyOlQLo,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,1053
CB23231124,rental,Women's Heavenly™ Jacket,เสื้อ,เสื้อขนเป็ด,Omni-Heat™ | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1Ou1lLfc-WY4wh-4vr2jr0oRr9No_6C_o,1Ou1lLfc-WY4wh-4vr2jr0oRr9No_6C_o,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,1054
R23CBT0080,rental,Women's Heavenly™ Jacket,เสื้อ,เสื้อขนเป็ด,Omni-Heat™ | กันหนาว | กันลม | ทริปล่าแสงเหนือ | 0-10° C | hood:มีฮู้ด,https://drive.google.com/drive/folders/1Rxp8ipejUvih3xejw6NDIRbIh2mlCJQL,1Rxp8ipejUvih3xejw6NDIRbIh2mlCJQL,product_catalog_sheet,product_catalog_sheet_row_matched,ready_via_product_catalog_sheet,Rent A Coat,rent_a_coat,rentacoat,FALSE,RAC นำเข้าข้อมูล (ล่าสุด) - สินค้าเช่า.csv,1055
